Message,SHA1
040218,763E1568C77B3B28FC5991DC4A82664B3F2B1EE1
040219,9EAB03FC6ECA23929BFA09F8CB4D767E9684E460
040220,EF4B739E8EBD9297BDE7296BF692E6817DBD700D
040221,06F6C1DB645A3BA9F726704FCAF5C8E3F3749356
040222,B33B8850D4024309BBE15E8879B2C2D0AB3E1D2A
040223,352CD72C36149ABE561C96D74141A467BD89C301
040224,7F07500B5D755E7F3A4AC34094220970E6D14577
040225,3345E6BA51FE39F0B689D255ED73E00F3CE57E49
040226,8294860804F34442FBE81437D8A777FD16CF44B8
040227,7B9C08F525DB64C975E98B01B5ECB92D7F24FF15
040228,7AEEAFB92AA5B4E56536C24AEBE6E7949107A107
040229,3E7D5CCC178D0CBE2FE32BEC0F546593A89FDC74
040301,06A2C2A29F9CB967B6DDC696473C19CA11DD96D8
040302,46B5C8E2710F429C3E9F6098A43790B1CCEAE399
040303,EB1FD8D952B55F5EC9E7ECA943A83A65A74D17E9
040304,C732D65A3D03ECB9C3AE71EB111FFE677F850E6A
040305,B9D0B4015210A82C5F6EB9923C939B598A853E59
040306,782849940EBB5FE0454D79D1223DCA1D565CFFE4
040307,9B27683BA91AFA9C897D7164F73470BB9AB84945
040308,857A82F06103F39E35FE9C7B9E76DA9C53B7EAB4
040309,4250AC1DB315FBC6C2159F5C5BC8D57333EF0DE3
040310,1ED1251708CD9D97A6CD78D1500A2F35B01EA96D
040311,21D74465F3DF26AE7C38ED6F93CA7B9D8AFCD086
040312,D70C2C037C55F40ABBB64A0E5BC667515855A884
040313,7A76A8E2C321AA8A3D68ABCD8CF7D9D067904FFB
040314,772D1A97B39541135B3C8DF7F4F717270D0447BC
040315,DF7C26C27F0DF61C7E57D142678F858C84CCD00A
040316,BACDDEE0B4B704C67F79B8DB5CD625F72A1A56C2
040317,529E1372C30E45212E189F18A25963C4AAC0B2BB
040318,E3F3BCD98D54B20695956B4FA32612C245EEC2C1
040319,5E9A9C7BE6E6A89BB90ACF55BA84D7B6CE1F117F
040320,29B408D29B21C184BF0C523EA01B52DCCDB08529
040321,D58F34BB1748A84EA94F5904E1E3EA4B08F959C4
040322,AA266133F4DCAC71A53502A9A2B9BF1C39E52136
040323,737BB1BA180C67881DCA201296E5136895C753C1
040324,A541AB6802722A9A6AE6FEC86E64C51C9C876260
040325,E1A5FB6F62ECB979B68EB3D8FF79BBF7801C7C53
040326,E7EA2CCB74E0DEC95AE481C124CC62094995640C
040327,43E659FF66853E1CBCB5446904705140F99B1F67
040328,936057A5E10748DAC8E1803D77E5CC1C92F3D7B2
040329,35D8B9297B03EF785CD7529FFC3C60A5C3B5F67F
040330,DA1E367218B36B63D13E282BEA4197DE1ADB255F
040331,4C1DBD0385D64141086FC1850D6046C5A79EE225
040401,C3A1BC593AA10A8081D221657CE4B680DD0078E9
040402,C3040D77311AD9F290295789D16A6EF3455E8CB5
040403,6DE6E71C52CF04FF9F2A55BCF1652D4990B346BC
040404,66DFFC961010AB56757E1CAB38D85F40153ED62C
040405,54D3D05D4C83B9436BFEC28DB3A32A4ABF7B089E
040406,A34BCE85EE992512F3784F87234129F8A939A6F3
040407,3A6889D17281A87CCB633E78D3BB7C340739855D
040408,26D75FBA47964458527B824B6CBA088ADD087F94
040409,B8A2B1D00792CDD728D8E2C3791DBD90D78DB27A
040410,14387B0AD7FD2879C430AAEC75C5382085C7D3D9
040411,2CC96DFE70684DB79E26785C673FD350FB9E20EE
040412,85E1810D6245A5FBF68EAD24B601E77A310003A3
040413,9838616D14C14BD91D4A7258F91F4A85E798744F
040414,39F0D725633BE063EE329BFD7F3245E272311695
040415,3FC4B64632CD848FB10F773F88F70EF045C583F4
040416,0923A7A5DB13CB8E38328A814A754FE900055189
040417,4F2C2716EA0EBCD7E28F2AB7BD156C778C4D0BA7
040418,5B46E141401A5BF2FF014182094D819458F2149B
040419,989AF412DCF81B8811137B50CEC5985864824D2F
040420,49317250E7ECB5ED2EEB330977AC7E187D973D7A
040421,541EE93E241903B1C1927FE31CDB9BD304CAD2FB
040422,4F6416BF1157311B84C0E73B2A9BFF602BFF1E0F
040423,A47C7300F78FBACECC2BC1E2F12BC52B3122AF71
040424,8572B93CAB03B16C1614D3609674294E1288773F
040425,1CA43716ACE1DEE515DDDC5C6702EEA21B9BC9F9
040426,01EA21E4E05C17895508CEE5A6FD1C3DCD081FF5
040427,4AA2C9D5BE68BB8E74D5E58D4591CF23E374F98F
040428,4854C5980ACF245947F093F48F987C0E2C7326A2
040429,497960CA08FCA13450D3DAC8E832816098890274
040430,6C1EB2061A64F1511DF5FCAE13FB8EBDA52AC01D
040501,7B585084937DC9E6D0E536B1174E83A1902DFD99
040502,295BF0007B4DB61C2A3DDFA255FF3D9ACB1639C7
040503,0A900AC24C17DDCE7C665A69CFF668A1EB2C43DA
040504,3FD52F97897DEB36A538BAAE3CEA0A04C0C66B68
040505,7A1C327DE00634DF173A0FF8E2BCB9689510F053
040506,6CCAD99D292E0FD905E677C87185DD2CFC034F11
040507,3BDDBD6EE2B44EE82E0A0DABBFE4D0BADE8A1F97
040508,2B8E0CAE6A3A81F053CC7DE5859C04F9B918F86D
040509,4F9B4FCC3E0F62E9914E5093EA3323CE3CEC9A36
040510,197487CDE34B778643DCE4C870617EFC018307BB
040511,8AA1E3F19160DCBE3E5A1BA53DDDC089912A5F45
040512,92179FEB423F2937CFC2142557D42AF02BD4C915
040513,184E27EBCEAF9897004714D37F2B19B3AC940417
040514,4180F6534F215A0AB7A49373A82B2668D4C0EDAB
040515,1544CDF4D7E4381C8AA513C4D4A96138EF1B6DEC
040516,A7DD5022D16A32C2136D5E4CAC18903483554119
040517,EDFEB95E75266F258F7CAB7443D5BE16DB7DA3B1
040518,8A839D8BFCDB50D70F4898AE31C5BB67D97A2EED
040519,402298D54FEA619073009581E86016AED6A2E2BF
040520,E4CC66A1487CC05279D544AC4453FDB8958D5B98
040521,F9895CDBC83594C4D4B42295F917EEAEA13B380E
040522,E291715D4154128A3440DC8C6FD0B4087E6A32FF
040523,E2407AC5168CF6E4792656768DE97D62786AE861
040524,FA816A965E60A1DFC745CECC32F844A8CDC6633E
040525,9BF39BC9820125495E1D36363C756D6A887875A9
040526,A812EEDEC4C17B0ABCD077DDDB7D1F97E2E32409
040527,B1DB5D21F75FDCD4166F481388FA76BAD81CA0C9
040528,6B2204E1BC42796F9AD979F379EDBAC336579554
040529,CC65B0840D3D20EBC77198BC3154A1C67A300C53
040530,576DA06C003F9DB66A024907ECAC20211961E875
040531,92453BF41D1238A8B3CFB0055B17918B57F86D6E
040601,45B9E01451D271D0804F04501BC08FC6B53C292F
040602,66225C38956895D690142DACEB6D81DB49D372DF
040603,C139DB58A3DF05ADF715BD45931717DE8CA53824
040604,B1F7896091C16C8624D1EA006F241041B2CA4994
040605,E5B64ECD4BFE4481BBC58073258F17CFCBDC2899
040606,A4AEBF52D134219A580405BC76E23454868A8D2B
040607,D737B641D06B42D4C52CD05EC7F466CA82EC305A
040608,69D155970D2CCC3C81293B70F60D163FA3D635BD
040609,542F2310030953262BCC23FBDF0AC037AEEBC60B
040610,01011FF5D509EB9E0A4115206B900481B0EDDFA7
040611,4542743BC38F2E5B80168DA82AB2B2E6D15D21BA
040612,3BAFC741D2BB3543A53204A66233243B9C11BD9E
040613,259C7095271F43C2E4784C86FFA02DFA11636CD5
040614,EA79B2315C174F1858118E66148D6F59A7B4026D
040615,C5A0B70F9C338022A15DBA546229D3D64FBE3EEB
040616,3C562BDB3CA080D4C330FE96950DE3C3E9D8E3BB
040617,1BD80037B9BAE6D0730A8CC0033B8C301A2A4DF9
040618,5182CE9BF14B8FF7B47DA346E5F7357EB93CEFF7
040619,00E0FF63963EF745472F45931FE4B0611EA3B889
040620,73D7DCEDB8E96647BA62E967E15BAFAAC8DF39D3
040621,985F3D73A7BA59EA5777808276CA42CB27B6817E
040622,E8E75B484294B11A8912F57F142A903FF211A768
040623,A27979C3D2B201E00F3AEC9350D2FE9EE87BA89A
040624,D18A95DE870FF14502EE51CAA70E03C2B8FE6419
040625,75AF0414C4041A7D47139D515E3F3BAABD0F9FAC
040626,24EB7146B409008DB16EEBD32DDDC9123D1ABEDB
040627,927566CE402BD38C3E1CC6E73162F8306495BEEF
040628,AD35CAF62E64A6946DE756207B70E8659F5A5956
040629,DD2C90B3E7DBF9AEEF130B05150E19932A3C364F
040630,FDE13A080B7DFCD6AF72B397745ABB87C24816CB
040701,0FC6A40F3DD24396CFE9A321048D7ECD346F3FF2
040702,021B152B214FCE96992FCC4B52F290039864ADEC
040703,A3A2947AF841FFB9EE2D04465C93F14E32028084
040704,F9BCDF757AF956D6A2975DFDCBFBCADB2CE5B5A8
040705,156481115F60123691C3B79E6EC95C3B1BF73DD7
040706,FC9CF949F5D3FB7F6E530647A6CED57A0DEAFDE0
040707,652D69A0BC784668308BDE801E066EEA6D7C6703
040708,F6F0F396CA4CC1F79D86DC6104861B9023A042EF
040709,AC7C71840F1F8EC899AA356E01B2AD0220B3ADFE
040710,C8607978B5850A98D90EB58696B119B2E61E076A
040711,8EB0CE6B0F2DEEC92A95B5670ED9BF98917313D6
040712,42E103F56F3A8E8C82A19A0B672E7E2072028AA4
040713,93CC9BD0440C3C695E23628668134C7BFFFBF170
040714,D84FB0884FE47A664A62D5C9BF3BAA25BEB714F5
040715,4EEADCCA0608AF1339DB47ED521D50D748D5A17B
040716,C8D9B7065B221FD9EE5670FC7C0550F1E148339A
040717,35A2873F78D79E42349B8E7719C25F2ADA359C88
040718,DA4B56E815F7E99C1F0B75DF17D25CB68230BBEC
040719,CEBAB070AF7120392B5BFAD3506FAB5B4FBDD6DF
040720,58D42FE3FF205A06C8058BB799C8C5C770985384
040721,BAF4D2739E6EEDF673219655FD6E90BA432C18A9
040722,C744AAE2AFFBD0720521CC4CBF6F04C2CE7E94BD
040723,AE9C19C66E73B49EFBA76A887849E6802A16275D
040724,CE77534048930960A47F5EAD724A14071DD1D888
040725,A7A55686792379FB20F7EEE255208E5B8A82F125
040726,F983A82C081457864222C0F3283E758C7749F1E9
040727,97D88DFB3F0AB23129C387B8DC30A8CE8A984A59
040728,AFB189CCEC99A8A29015C789B38C5C80015DDAE5
040729,D69CF62F322DDF13216DCE56F3D0E515C1A32FDB
040730,CEF01065E6E365040C86A431B5F234BE5697E7B6
040731,9DBB3BF7A87E3D107CD2B4CED22AFE95473305FD
040801,6DB03E928FB29C386B043AFEFC82FF8B4C9B3D3E
040802,743084681BE69E1A20382B1FE3A1CB4F23344B1D
040803,A387484A9C4F10CFB30FB079B3D738548EF4944F
040804,EB2C28867E73976D1E1A686188CA6B15F3FE22CD
040805,3AF34AC2757639D476AC21E24F75729BE703D771
040806,1DD62C6EE015597B1A02EC2E5C9488F1BDC694E2
040807,C9B4BB4BC2CFB1886F329E6E5A18FD936A80F28C
040808,E9598012977B3399334F468989832468481A8CAB
040809,37D4B5BCDD234D3A2D10296AAB580632CD7EE411
040810,AC24DBE942B559FA5B8E556BEFA5FAA534C602C5
040811,B4CF01CCFD2284C0177C5C7977304E2B9EA9824B
040812,03FE1858BF9B620CB443B1E63C1DF1A11F27D958
040813,B8A95C1D8B471DE5AD07F4BE8478F2650D6CA3DB
040814,76BD81D8AE3C699E90118C9050029364C20105DB
040815,44DB0767C2CD494D6B1FA70BE01990D463583DE4
040816,9272452D167D46470FB1068F64A3972DE9D1A3DD
040817,E640FE63D28CC91B6945FF05F47EC5C4D4992CE6
040818,B99A223D8DE41862F196511C394E37876886C30B
040819,A272C9A7196FE41426ACFD726652F091FDE98032
040820,0445E2A2D540E34460C1E3F0B8F167E9631BC6BA
040821,CC374165B780D7DB09AD32D1A87B558FBF085CBB
040822,E52B934F32E51BA909955C0574BF8E35EA3D5DEB
040823,D45E616F8D80E07A7269022CDE5DFD094EDED8B6
040824,00C670E3311781507C39BD62E09F9125FC2069D9
040825,8B3FCB80DF4327D6C1C90F62E6370F2B8951A751
040826,08031078C81E67699E78233D408709E913220799
040827,F38300277DA00085F5A32F4340369ED386F81113
040828,0B77062ED01585A783AE96E4B18CAF68226312A6
040829,5ABAE89A260A276D4E31E831936007FC0AB820A1
040830,918F7234FB1D346DC237C07723A7CBBCFBF0A60F
040831,C6988495435CB8673580E9481C426F053F2CBBE5
040901,D2DC61FD705437431BA389304CAFE2E04D358553
040902,AB79B55A9CDEEA63C2BB2824805E59AF93768223
040903,559E9560ECB2A8EFD9F682B3B2691E9D9698E6E7
040904,A28BDAF7495CDF08E393B3DF8B80988484BE93C5
040905,8ECEC4DF96A3B7948DC8E81627775AF6CDB4FAA7
040906,98751C59C2AEC2ABC26D45997C664C73D033DAB2
040907,CA0015E40612E196667822D8ABD1B61E88B8D0A5
040908,375A4B745671ED9E752DAABFE34CC7268ABDBEFF
040909,CA170186440CE560EDCFD0A04A44DF9C265247AB
040910,D64E8927CA32707F1821C66C7456C91920F0E535
040911,69DA6A6615507CA764CECD884E78AAD6463C42F8
040912,7D21F37409470EC43B48CEE52FE9578CE695A759
040913,ADC54DC7084A7D976990F15FB020ACD363F8A418
040914,A24F9E308276AA0509B6A0836BB49606049C9F57
040915,0985F2BD7B2EF7CACFD94762B615FCD7EFEC0C6D
040916,741CB32AA82D1F107DED7B7B8B463901418CA402
040917,01D3E5BF3B7AE08ADC0B41D7ED2196D61066D643
040918,CA08D549EB70A01E3BAE7BEF765D02100CABF056
040919,810B67AE7B82B35B085EA2FD21E25151399AA3F7
040920,D49B9751544C780B59ED97E3B03063E2C646D29B
040921,A980B873D6961C453A2362FCFE73D3CA8227B259
040922,3AFF4482D70A7C4742FC02656EBC0C0AD1DC8B3E
040923,4A8671B6A1A200735BC13870D110038FCEA7D241
040924,8F3C0F13E45A209082272C95B48E1FEB53246FF0
040925,6F4AA58AEEFFC1B9A36E78AF2291DD12AA9A88E4
040926,8C18D9BE081509CFE9C99939DF0EA94F90C04B0E
040927,9CE6A875E2CE44D7CC89733DC534CD4A62BC61E9
040928,1A94BD41440E688E43B5A176C29044048154D458
040929,ADEC5AE901196C3570C4DBFFFE2D2086233113E6
040930,E1D6E5C30BAF736A62A22F68B5A7C9401A21CD5F
041001,C803584CCB2F1AD4E0E58CD01149C779A3AD320D
041002,BAC2C979B0277094D0AAB2DB14FF8DCA1910CA7A
041003,87D7092B10FBAB8F28F45DD75F4D463705E294E4
041004,03711666B5C33E4B8535D729570E5AC9C11A89A9
041005,D5418C828C8AEC668C0CFFE11DC75A0F4785AB93
041006,2885347961246C8EAA7570F97A09B7C0E1BB6E9D
041007,7B99F9301CC5D816DBE74CACF1F78E8E75E2CE2A
041008,1301EA4BCB2FF7FCB4155BFBE864683B244A767D
041009,D3D72A32856F130B65F8139308F8EF8D65F19F91
041010,16D2FB7CBD88861B02210CC7A838BEE7E8FFDDDF
041011,A792477BEFFF014D767561B450D65CA03A3B8F9E
041012,2ABA807DFF63B62928BEFBC32FE0CA597AA1BF28
041013,887184B61E7B3B3EE0C4DC71A524D2C67213BFC5
041014,91D078A9B56F7E20BA3E17F4852E924C789CA664
041015,6D592E38F0633735535856D478E5346D66A54BF4
041016,6CD4E8121658F412A5035D3A6055323C1894542A
041017,9DB670E7DFAAD9FD5A471F16507C2BCC407536D5
041018,F87B3443A10925017AE10E0433DDD99A475B2D81
041019,FE36718267714A454F3E6FC28DFEB92BE05A0FA2
041020,4ECE6E94B14FD550C97224DDBFAE3D37B0606800
041021,286A6D0EE65E5E4E14625D8304163C4196A08190
041022,0957FE9E7B7F65F71F62D9D33A56AFA478DFE1CD
041023,382D739B65BEBA22218B6A3BCCF42FE3D9369B98
041024,2F873BF49E715DC71B792992DA26C6BD29619D8D
041025,5F591B3169B96990F0EEAB720E4DD0428C13E10F
041026,6E866C362476F071A031FE58CCEDA7D9FF5814E5
041027,122D72C78A67FFB9283532AA36F5C0E52B1FA82B
041028,903DE3366F1108468AE781B943611CB4185DE5F9
041029,897CA992EBA2A6813E94A9439EE17805F5F717E4
041030,78A627F7D5CDE89D9D0B47A6FB58C2AD0D97CC62
041031,7814107E4C6CC12179B98598873F8746B383C5D3
041101,96D559D7E516EA18B7FB35DC38F36CEC070BD478
041102,D5B9164A85A5C0997C775521E1D4C2072DFE2075
041103,131108E5030E3D24BD85D0C6A2C69C8674EC9318
041104,8E52394A7B83F77D0A95DCDB9FFC81C55E1A7ED3
041105,83F1FEC749B028C3D814C552E29D2E24CB00B88B
041106,C72AF63814F91035A94DE7DE45AA1C7EB646FF37
041107,6DAD346E4CFE71DD66513862C0B809153B4C602D
041108,C3D0D1F09AACC5FBA9C5531AE3EFE9B2D2BC4638
041109,B4C97E097DAE53AB19C774983CED084C602885CB
041110,1565CB35B7C48FA05E2BE8258C2E3967187A820F
041111,D5A2E9D31A7F4E9E6729E4D4666792691BE79E14
041112,A97C58923703307F925AFC4E7D27A9D743E714D9
041113,0D8E6B287E949224B1A9C588C598B5D0D880FE96
041114,A6FED35F1B1A475A5B9498FF72B371F3C622E090
041115,0F6DC0AF36157E18B330B7FC31045C96F0683051
041116,8719A97C040BCABEA613E37B18C68BEFD35277C4
041117,F44F6A215770CE2D1BA9F5D024EB2CF2226E938F
041118,184961198996F2ADA6D06D5DB8F2ADAE8F9F5FE4
041119,E138B84B02D3313CEF7C94D31CDFBCDB7E6E6F7B
041120,629D9EC70D2B7AF9AA9F929C56D18740682263B9
041121,4C79EA24B6FE0B0A93A1E63B55DA2011271FCA38
041122,19EABE05ADB5E842851589971559C697D299DBC2
041123,718C638265FE05C809F49988F3C7034C99826EDA
041124,8D5B251922FA22FAC7F0AC072EB43FF8360AB87A
041125,C4E465955007B289B6126D4DE65B9D02AB24E6F2
041126,C65CC3CCFD9B54665370D19B116138E2AF43AA41
041127,18646F94FDF17070EA8DFE3FB0E01E8DB9F1BFB9
041128,F7980A3694D9111D81BD5AA00B59189ED2E3FA16
041129,242623B1A5812D4E7A3DA5F573611386DA00403E
041130,DCC4B71A950F52667E01B6B94B704AA38BBDDD64
041201,EE5250939B6259784BA0F2882D51A8D8EE2A1931
041202,E03DF1EC9741CBAA0A41191112AC58B5828EE18E
041203,1F1FB0CBCF0B5B0DBF6FC09EDD64A95D62271473
041204,D89F72EF1B7A91F5CE876ADF0D4C4362FC848EBE
041205,AC5ED316F8D3FC06F9DD5147D5970A6A85A297C6
041206,BE16D0D8AF5F4D1BECFE18AC1BF467EE8834524A
041207,D15CCCA19304D40BE4C04DBB6EFF50B44CB2337D
041208,2F59EC9EC1267F67E0B30F2897021B88F2CD96C4
041209,FEAEF0EFAD805C3FC9FAE62588B2D3D1E2F4FB6F
041210,B13EDAF6634CC8A048EF642B73511F882A3F1C5B
041211,8AC7864FA836624A272BD2F35D288D089156E9D9
041212,24098AF64821FD18865DA97E381062435F0C5A46
041213,75B996376EB92A4DAD3F5AD567B434CB16191AC6
041214,9647697DDD94B053D73C8EB991111830290B6297
041215,E070FF66513057FB3FB64DFB8486229BC10C1CF7
041216,61F6C40868A772911D6FAFAEB6DB357300BE8A7D
041217,3E526B6FD81371423A548DD21BB998778718FD20
041218,A51886EAD53F1A3CBBC6A2774B934F6ABDEA257B
041219,FE661CD342B37EAC08B0C610938FA6F4E759F63A
041220,667E876EBAA806D012779464FB3849BBF6FBB4CF
041221,D6FD2FD97221B7EB22A3895A4864ED901A884F81
041222,A8B9793A4E6B952E76F141C603405AFE1AD786E0
041223,F2DB5B9EF2F93175FE74F564002C242D81EEE64F
041224,B11DFB509F38E3A6B1B01625D59269F69FCACA2A
041225,42767A2762488788147DDBD020A2717620C92D7A
041226,5F1931D6A108D832D8A0A4EB42498DF6999E138D
041227,401C07C0BBB68E67C5C8D53312016365B847B901
041228,7643A50485BB7C806037C7ACAAEA79E46F385FC2
041229,29E99EC70E54D925482FB241E938C8391FBC9ECE
041230,6D3F1898F900123A8C019BB132D58CC93C2E9431
041231,7187EC718FE7281338EB5A6FC5C631A3D10E11F6
050101,3D94AB17DFBAF7E51BCC5460E92C07F81195109B
050102,43EB4AD8107D190A4FE23768CB89F62267FDD6FD
050103,20A82753F3AF7CE52066755F6D06DF6CF6D29F07
050104,DBEAD8168DDD6A317C659B3CDE3B58319AAD6518
050105,BE1BEB9A59630CCE270A4E1EAA8F820397321488
050106,37303AB56EAFC9FFC4D8F1BD9E3EACB7694FF393
050107,37D6E4AC537EFDCB5267360CBD4E2F3066964BD8
050108,13024ED4B7D64A39FD1EC5D71B0F673BB6372A79
050109,54DDDE29D7CA444613D28F0DDF4D9861269DDA75
050110,EF79CE732F7DC719EB996B51EF3F6BD5FB3038E8
050111,2F4900ED1F272D708CFF39569D26319B7DF42006
050112,B2D82F1168E2241A61D74503F1B40E142DF2D1AC
050113,B25844968415C8B78BB3765F003E4D4519CCF951
050114,47E33A58B54B996092BB8DB415CE33DD40B7D7E5
050115,81ACE11FA6FBD424F6963BD7F2F71D0539009BF6
050116,D8B95488B7A92742BE8EFAC15872ABF3D6008CFC
050117,846833968BBAA7E34B839A97449E00AB7D9C155A
050118,342FF278B4BAF8C1F9B332D4D083EE39DF544E0E
050119,A5CF2259411685F02EF94523142211CB71E806B0
050120,B85CAF54AA37E8ADF42A5038297423471C7F593C
050121,91356D6022F6383F5A06D5452AB410B4779A2D12
050122,6D0EF0BA20690DE53053BF6984455AC44162E4BA
050123,58F34B10D182ADD5E54FAA0D4CACB701626B093C
050124,19670CECC9EA652F04E4F4C86E91D0EFDE57146A
050125,42EC39531071C01387C8E02A78B5829A8DF3E8BE
050126,C236AC3792AAAC1CF5C98AA3967513DA8A7B4588
050127,245C8FBBC60C45BA81C815755D70D176EE119DBC
050128,FE46A253BADD3B49ACC9F07A9780F4BC1DB21931
050129,FB26320FA8E7D93E2D7F0D47A274B29AA1AA2AF3
050130,C11532CFDEAC43188ACE6A8A3DA2D57EA1409E51
050131,FA99292D4645D3C538CA2685428FA22E7937A0C0
050201,45EFE884B04BCE78F2446603E1922D06C200987F
050202,535C8F98800EC7FD92B564FAA12FD1256565B264
050203,5788343B842D5943579D5E5C160B1535A2928E6E
050204,D4EEBDDABDAC48DD92EB9BFBD32FF2C784C0493F
050205,0CF2B9858F74EC5A0BA76ACA5025373063611065
050206,4C5A91A50A3725280BC2077BF1C01C0486545F6C
050207,D209F3E263B8A15AF9882E3FCAB5F5DE0D225AC6
050208,EB814BD1152AB92B8D1AEC26DA6FDD8182CBBB0C
050209,6F6A78C77CE4543F904FF178854B23B64D15B61E
050210,83D1F5EC0C29C51D037ABB02A0560DC58B7542DD
050211,2ABEA50705B729C6D9CAB95BEA0763C2C803E521
050212,44E5AB227F3EA4182B7FCF417EA40B2DBC9E587A
050213,013DAC8248C67D6349DA397D30E1455F44AA50B8
050214,8FAC32808B36E7642822A2C04C430880A306F562
050215,9B60D2E83DF3DEB8686B6CA83375C5BD447B10A9
050216,93B80C3D2483E692162B83DE6DCD34D469910DB5
050217,F729942A692CCF71582F9721E0015ED42A6FFFBE
050218,EAEAD98D7470473861AF04C29AFFF6298CEDCCA9
050219,0D8DC6D2DD5F0EF1A43930CE19A3906901904B6F
050220,5C1D80D4ACAF5715B0E1E53E9A4A48C70DB038C7
050221,038C60F9F3FD197402F8D8A272D550201B44AAD4
050222,19AAA564AAB0072292AB4D0831CFF6BE0BAB8742
050223,07B562CFF858D40959B1BF84298348988C71D8EF
050224,46ADDF67497D91292743D4DB8BA0BF9B3A34F2BB
050225,E7157B8135511D96CED498DA0DE44577E0C2D13E
050226,E55B03463A706D83601DEE2253CD68DCD14B3232
050227,C056F871A672FD195456423F389C0C92DCBAADDF
050228,5DC84E4098807D5B9A1F58539114218215E0FF57
050301,EDFEC9038293D7A52923E1725B2DD47982B4A848
050302,BCF035FD4CD761C17BC02DAB712535894B6C7D32
050303,C487EA2761E640498070D386B6E6A914FB11C496
050304,BA0D637316C4A65C2DAD2D7CDA75BCCCF5E435CA
050305,3FE654B76BB90E8247E1AE72606ED27FE8D0DC8D
050306,1FF6CFB864C4B69C73F2EB5C99C70E8C3A90FCFF
050307,B0AA54797E9F40AF8D89BB7A26EB0B0CE6BC30A9
050308,4AC1D0EC7D6E5B92CBC0EBD53A4D4EE01ED55C48
050309,AA4FDD4A99ED66F31D518629F91F0CC8E45C795A
050310,6E143AFB199A3F326436398772CC094ABA42D4CA
050311,C39E4E35DF72CD9040EDCF981DBCD6B167554E2C
050312,BE4DF3EFFEAD24CE70EC476449E4D324482A94EE
050313,B0760E913692158ABFAA19A75FEFC391047FDCF6
050314,5B113508DFAEE3719A3443E9EF59766BAC60948E
050315,D2EADB86A649D3D824E364D0C995D91963142592
050316,47DEA808B655EF955F2E6CF4E9730BE0E716786F
050317,E0EFCC86D348474B966F49E6A78B53E90B0F2357
050318,7D4D18DB74433757BABEE2A16A9CF36E0E3AAFD7
050319,F0D2AD059C97B762B32189BBDA2D82A6147FFA5F
050320,25C1C2E4AD65752F6A1CC5BBDE39BC39D317C00A
050321,19A43DC680BE3CC0178CB4E696C4C01E75CE00C4
050322,B8A8E110301E892B8FBAD592C37EEFB35772DC3D
050323,52E6F21560F26A127E78CB88CC2C0103B7B541DC
050324,60C284EA0D84DE8FDD39684C47D0ECDCE3B09BAF
050325,61235D83BCF14BA83CD4F3CB3237CB5E335B7194
050326,E6A94005D3DD9A10F163F624EB62CF5979864E5C
050327,05B0DCFD5E5DFE8232BE0908F8A3EE3055748AC6
050328,2A5AFB2221758A56642FEAC8A0360ED8FE7F9AEF
050329,0DC33F6CC772482D0331C070D2FA4A23FB471819
050330,53C5935541D8A1EE168718D9F032DEE43A275355
050331,324002171B38814C8E66B2B9B2AEAFFC0692364D
050401,6FF7ACC9F8C87A9518C39D10C9D590F26F125445
050402,498CD348B7E547EF8D96E9758C81061D00F64790
050403,D8388671B6EFA161E53AC05326B82FA944596AF1
050404,4262887C06F79A5ED023A702D92A95A5A82E2CDF
050405,4948CB02E127E3FD8DBC6A8C4B714BF3C79AC02B
050406,AD24CF507FCE2A0381E3C01E898389FACA0FAC0C
050407,4C1B4AD0FF82DD8B4D25687D9D55CA3D86C5EE7F
050408,08D2DBD649F5EDF11677543AF9C42FAD949C348A
050409,FF5D54A5E97FCF324ABEC894ACCDF6C6D528E821
050410,359BE8AABF5F9B834A0C4BD20EE24383A4686404
050411,4C7E48355FDA462467BFE9304D88249C7E42D594
050412,DC1F676C1D5ED5F21C869221ED04617C1D206C43
050413,550364F175FD7E7885E398001E0AF630B546CAE3
050414,80C9BCC42C2EF36F1FD5AE6A78835824155343CF
050415,ED498F7BCDD14AF7CE5ED5A8423A1CAEAE69DE7C
050416,D60A1FC2352A7E173F9BCF42048162DED46CA67D
050417,290AB4441D9ED440026A769881E30EB6679BF4C0
050418,A56E7C627FD36EFEFE5E6B95B36F0C0536B2DB54
050419,7F87866E1A7F64AAB96721AADCD8CA4B59D358D9
050420,882E047E48EBE94F9201D462939FAC044382B049
050421,31B361D819B2EA1C30601C3A5D94CC3C6382396D
050422,62F5DB50E0E4DF63A95237EF922CAD1DDB706F5E
050423,45DFA6FB27AF56997ABBDEF3FB3DE0A5C72E2BCC
050424,7A972CFFB8F3AF3423C427B5E68227C4D9AC1E6D
050425,F9CFE7354E5B56D21FE9DA36C315CBCAFDEC2EAF
050426,553BFDB2E70B9FE51264CCAA512D8E9D8F39E771
050427,18997C1F126BAC65EF864B8ABD42F77F974555E1
050428,3DACE515C8FD658F59F1F82689BE8AE57D931310
050429,6C18D00F35FB73EBB0A9854AB4DEC91EFF50A849
050430,9BC013B71CD909B213281BD13A6130BEE3219EA8
050501,A11FC7E8C7C894133FCC69E521FB70270CD590E5
050502,97F1AEC519DE7BF3F8B05CADC9A82179396F7A92
050503,F49085B1EE4481B96D883C3364721D3814B1E21D
050504,EB980294043258E78F3AF1F5CAF908B9E55BD875
